playlist_name,playlist_uri,playlist_image,playlist_snapshot_id,playlist_tracks_url,playlist_tracks_total,artist_name,album_name,track_name,track_uri,track_added_at,track_preview_url,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDQyNjVjMzEyZGQ1ZGRkN2ExOTRjOGZiNjA4MjA2MDk1,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
